[s],CH2[V]
3.56400E-05,4.669195143E-02
3.56500E-05,4.701585929E-02
3.56600E-05,4.760008307E-02
3.56700E-05,4.827398275E-02
3.56800E-05,4.938081245E-02
3.56900E-05,5.031223854E-02
3.57000E-05,5.006213458E-02
3.57100E-05,4.997989924E-02
3.57200E-05,5.069439016E-02
3.57300E-05,5.140905752E-02
3.57400E-05,5.304713438E-02
3.57500E-05,5.226249689E-02
3.57600E-05,5.216385263E-02
3.57700E-05,5.330285739E-02
3.57800E-05,5.184819404E-02
3.57900E-05,4.987749941E-02
3.58000E-05,4.918560675E-02
3.58100E-05,4.915914705E-02
3.58200E-05,4.875402619E-02
3.58300E-05,4.937068443E-02
3.58400E-05,4.971458035E-02
3.58500E-05,4.925950412E-02
3.58600E-05,4.915059355E-02
3.58700E-05,4.994366629E-02
3.58800E-05,5.101713455E-02
3.58900E-05,5.184292595E-02
3.59000E-05,5.173875514E-02
3.59100E-05,5.067712770E-02
3.59200E-05,5.150301256E-02
3.59300E-05,5.090597045E-02
3.59400E-05,4.915653876E-02
3.59500E-05,4.874845959E-02
3.59600E-05,4.941122131E-02
3.59700E-05,4.971397000E-02
3.59800E-05,5.060252843E-02
3.59900E-05,5.146913137E-02
3.60000E-05,5.171323291E-02
3.60100E-05,5.176165858E-02
3.60200E-05,5.256248756E-02
3.60300E-05,5.261251445E-02
3.60400E-05,5.307115362E-02
3.60500E-05,5.291443440E-02
3.60600E-05,5.101904190E-02
3.60700E-05,5.134990205E-02
3.60800E-05,5.141042795E-02
3.60900E-05,5.006334193E-02
3.61000E-05,4.903247907E-02
3.61100E-05,4.937614612E-02
3.61200E-05,4.944000034E-02
3.61300E-05,5.026015838E-02
3.61400E-05,5.078946577E-02
3.61500E-05,5.042810616E-02
3.61600E-05,4.997548659E-02
3.61700E-05,4.979355890E-02
3.61800E-05,5.011556895E-02
3.61900E-05,5.041261944E-02
3.62000E-05,5.086726748E-02
3.62100E-05,4.919434527E-02
3.62200E-05,4.929178885E-02
3.62300E-05,4.964382916E-02
3.62400E-05,4.822774099E-02
3.62500E-05,4.684890239E-02
3.62600E-05,4.761625071E-02
3.62700E-05,4.798249886E-02
3.62800E-05,4.831881403E-02
3.62900E-05,4.875495983E-02
3.63000E-05,4.880933548E-02
3.63100E-05,4.852240062E-02
3.63200E-05,4.847358775E-02
3.63300E-05,4.901137998E-02
3.63400E-05,4.958838158E-02
3.63500E-05,5.073403345E-02
3.63600E-05,4.939751319E-02
3.63700E-05,4.907740381E-02
3.63800E-05,4.958033638E-02
3.63900E-05,4.806509755E-02
3.64000E-05,4.643341221E-02
3.64100E-05,4.654196897E-02
3.64200E-05,4.656405034E-02
3.64300E-05,4.715405529E-02
3.64400E-05,4.779144927E-02
3.64500E-05,4.839957308E-02
3.64600E-05,4.837543463E-02
3.64700E-05,4.850312209E-02
3.64800E-05,4.925940493E-02
3.64900E-05,5.014331611E-02
3.65000E-05,5.152754488E-02
3.65100E-05,5.033103928E-02
3.65200E-05,5.021682247E-02
3.65300E-05,5.044746670E-02
3.65400E-05,4.901745584E-02
3.65500E-05,4.745266504E-02
3.65600E-05,4.680694453E-02
3.65700E-05,4.693239848E-02
3.65800E-05,4.721927708E-02
3.65900E-05,4.799056027E-02
3.66000E-05,4.841278147E-02
3.66100E-05,4.818898748E-02
3.66200E-05,4.774756976E-02
3.66300E-05,4.809621308E-02
3.66400E-05,4.837273669E-02
3.66500E-05,4.890113809E-02
3.66600E-05,4.807986901E-02
3.66700E-05,4.769603797E-02
3.66800E-05,4.873167683E-02
3.66900E-05,4.851320529E-02
3.67000E-05,4.818674158E-02
3.67100E-05,4.798058197E-02
3.67200E-05,4.852812362E-02
3.67300E-05,4.922052363E-02
3.67400E-05,4.933614043E-02
3.67500E-05,4.944419078E-02
3.67600E-05,4.918910101E-02
3.67700E-05,4.891737439E-02
3.67800E-05,4.906264093E-02
3.67900E-05,4.908081892E-02
3.68000E-05,5.006283458E-02
3.68100E-05,4.995896036E-02
3.68200E-05,4.866079498E-02
3.68300E-05,4.930522422E-02
3.68400E-05,4.884364964E-02
3.68500E-05,4.818830083E-02
3.68600E-05,4.721609849E-02
3.68700E-05,4.784272453E-02
3.68800E-05,4.787443134E-02
3.68900E-05,4.841381526E-02
3.69000E-05,4.876429726E-02
3.69100E-05,4.919761351E-02
3.69200E-05,4.933964328E-02
3.69300E-05,4.961774331E-02
3.69400E-05,4.989264280E-02
3.69500E-05,5.045423302E-02
3.69600E-05,5.093971240E-02
3.69700E-05,4.917100886E-02
3.69800E-05,4.953171234E-02
3.69900E-05,4.937685565E-02
3.70000E-05,4.846761966E-02
3.70100E-05,4.727961129E-02
3.70200E-05,4.738748903E-02
3.70300E-05,4.790928719E-02
3.70400E-05,4.833427977E-02
3.70500E-05,4.863224006E-02
3.70600E-05,4.935062389E-02
3.70700E-05,4.954863053E-02
3.70800E-05,4.985676271E-02
3.70900E-05,5.057293115E-02
3.71000E-05,5.129091920E-02
3.71100E-05,5.185818378E-02
3.71200E-05,5.022679122E-02
3.71300E-05,4.978429014E-02
3.71400E-05,4.972728711E-02
3.71500E-05,4.859434677E-02
3.71600E-05,4.729475469E-02
3.71700E-05,4.737287111E-02
3.71800E-05,4.754520197E-02
3.71900E-05,4.783262703E-02
3.72000E-05,4.796696064E-02
3.72100E-05,4.814642022E-02
3.72200E-05,4.788609192E-02
3.72300E-05,4.782181427E-02
3.72400E-05,4.831690001E-02
3.72500E-05,4.894467714E-02
3.72600E-05,4.977427846E-02
3.72700E-05,4.863612247E-02
3.72800E-05,4.872057510E-02
3.72900E-05,4.903288915E-02
3.73000E-05,4.830276178E-02
3.73100E-05,4.739837999E-02
3.73200E-05,4.669946924E-02
3.73300E-05,4.658851686E-02
3.73400E-05,4.730460233E-02
3.73500E-05,4.717066925E-02
3.73600E-05,4.752116175E-02
3.73700E-05,4.776953098E-02
3.73800E-05,4.794921372E-02
3.73900E-05,4.902217367E-02
3.74000E-05,4.999292929E-02
3.74100E-05,5.165306178E-02
3.74200E-05,5.125666894E-02
3.74300E-05,5.091776931E-02
3.74400E-05,5.106477249E-02
3.74500E-05,5.033527645E-02
3.74600E-05,4.948260193E-02
3.74700E-05,4.815702794E-02
3.74800E-05,4.777196380E-02
3.74900E-05,4.817252324E-02
3.75000E-05,4.852202678E-02
3.75100E-05,4.876578976E-02
3.75200E-05,4.873168160E-02
3.75300E-05,4.872383572E-02
3.75400E-05,4.942533283E-02
3.75500E-05,4.975187093E-02
3.75600E-05,5.065146719E-02
3.75700E-05,5.062587915E-02
3.75800E-05,4.951108437E-02
3.75900E-05,4.893833997E-02
3.76000E-05,4.831290983E-02
3.76100E-05,4.779502841E-02
3.76200E-05,4.657557550E-02
3.76300E-05,4.655426088E-02
3.76400E-05,4.729188794E-02
3.76500E-05,4.793625042E-02
3.76600E-05,4.858313156E-02
3.76700E-05,4.878457142E-02
3.76800E-05,4.864262176E-02
3.76900E-05,4.888976743E-02
3.77000E-05,4.909440306E-02
3.77100E-05,4.966061955E-02
3.77200E-05,5.053243432E-02
3.77300E-05,4.987722380E-02
3.77400E-05,4.989076979E-02
3.77500E-05,5.046730599E-02
3.77600E-05,5.032254681E-02
3.77700E-05,4.887210824E-02
3.77800E-05,4.892262532E-02
3.77900E-05,4.866146351E-02
3.78000E-05,4.883354069E-02
3.78100E-05,4.832117724E-02
3.78200E-05,4.828474306E-02
3.78300E-05,4.805530713E-02
3.78400E-05,4.799831650E-02
3.78500E-05,4.863211322E-02
3.78600E-05,4.894672563E-02
3.78700E-05,4.978446752E-02
3.78800E-05,4.910289171E-02
3.78900E-05,4.850337100E-02
3.79000E-05,4.874695660E-02
3.79100E-05,4.834137892E-02
3.79200E-05,4.666007009E-02
3.79300E-05,4.683713786E-02
3.79400E-05,4.696472137E-02
3.79500E-05,4.785949108E-02
3.79600E-05,4.806261037E-02
3.79700E-05,4.874222256E-02
3.79800E-05,4.911682585E-02
3.79900E-05,4.919021204E-02
3.80000E-05,5.005339797E-02
3.80100E-05,5.020248397E-02
3.80200E-05,5.053656850E-02
3.80300E-05,4.928076533E-02
3.80400E-05,4.867717815E-02
3.80500E-05,4.897366788E-02
3.80600E-05,4.875896813E-02
3.80700E-05,4.789877579E-02
3.80800E-05,4.745752878E-02
3.80900E-05,4.776649734E-02
3.81000E-05,4.847503066E-02
3.81100E-05,4.829194139E-02
3.81200E-05,4.864697433E-02
3.81300E-05,4.861897541E-02
3.81400E-05,4.855730415E-02
3.81500E-05,4.863317562E-02
3.81600E-05,4.851967120E-02
3.81700E-05,4.919754580E-02
3.81800E-05,4.936254386E-02
3.81900E-05,4.936578540E-02
3.82000E-05,4.986135751E-02
3.82100E-05,5.027900966E-02
3.82200E-05,4.928421954E-02
3.82300E-05,4.837927222E-02
3.82400E-05,4.829383825E-02
3.82500E-05,4.841262888E-02
3.82600E-05,4.801059697E-02
3.82700E-05,4.837132620E-02
3.82800E-05,4.851490474E-02
3.82900E-05,4.793573734E-02
3.83000E-05,4.795749066E-02
3.83100E-05,4.757972212E-02
3.83200E-05,4.795454952E-02
3.83300E-05,4.829960131E-02
3.83400E-05,4.754694720E-02
3.83500E-05,4.724161786E-02
3.83600E-05,4.768852874E-02
3.83700E-05,4.727073354E-02
3.83800E-05,4.676346842E-02
3.83900E-05,4.687785117E-02
3.84000E-05,4.736180562E-02
3.84100E-05,4.785388824E-02
3.84200E-05,4.832591890E-02
3.84300E-05,4.874464680E-02
3.84400E-05,4.877411724E-02
3.84500E-05,4.950589638E-02
3.84600E-05,4.955512886E-02
3.84700E-05,5.050055871E-02
3.84800E-05,5.143458452E-02
3.84900E-05,5.088719355E-02
3.85000E-05,5.044616208E-02
3.85100E-05,5.068984495E-02
3.85200E-05,5.037092289E-02
3.85300E-05,4.926263312E-02
3.85400E-05,4.937429408E-02
3.85500E-05,4.959738141E-02
3.85600E-05,5.016049846E-02
3.85700E-05,5.033308300E-02
3.85800E-05,5.021247562E-02
3.85900E-05,4.960012894E-02
3.86000E-05,4.901725652E-02
3.86100E-05,4.884989239E-02
3.86200E-05,4.855233455E-02
3.86300E-05,4.931778602E-02
3.86400E-05,4.856537414E-02
3.86500E-05,4.833204531E-02
3.86600E-05,4.876056935E-02
3.86700E-05,4.884796883E-02
3.86800E-05,4.780491992E-02
3.86900E-05,4.784099361E-02
3.87000E-05,4.757273264E-02
3.87100E-05,4.808007787E-02
3.87200E-05,4.820015691E-02
3.87300E-05,4.848006320E-02
3.87400E-05,4.822699522E-02
3.87500E-05,4.799697468E-02
3.87600E-05,4.801558945E-02
3.87700E-05,4.759292574E-02
3.87800E-05,4.855914951E-02
3.87900E-05,4.867292858E-02
3.88000E-05,4.842392897E-02
3.88100E-05,4.915556792E-02
3.88200E-05,4.934201602E-02
3.88300E-05,4.857788539E-02
3.88400E-05,4.813650487E-02
3.88500E-05,4.792376587E-02
3.88600E-05,4.837456202E-02
3.88700E-05,4.856515098E-02
3.88800E-05,4.916964606E-02
3.88900E-05,4.905969122E-02
3.89000E-05,4.905224874E-02
3.89100E-05,4.973116380E-02
3.89200E-05,4.982834512E-02
3.89300E-05,5.046175370E-02
3.89400E-05,5.116030014E-02
3.89500E-05,5.021240886E-02
3.89600E-05,4.996906359E-02
3.89700E-05,4.977874261E-02
3.89800E-05,4.881293179E-02
3.89900E-05,4.857207370E-02
3.90000E-05,4.885948159E-02
3.90100E-05,4.903638246E-02
3.90200E-05,4.908537653E-02
3.90300E-05,4.928189830E-02
3.90400E-05,4.904995039E-02
3.90500E-05,4.844483256E-02
3.90600E-05,4.816886590E-02
3.90700E-05,4.746246595E-02
3.90800E-05,4.774334689E-02
3.90900E-05,4.831499456E-02
3.91000E-05,4.767868396E-02
3.91100E-05,4.761274024E-02
3.91200E-05,4.819424509E-02
3.91300E-05,4.807549260E-02
3.91400E-05,4.825613283E-02
3.91500E-05,4.828031610E-02
3.91600E-05,4.845077777E-02
3.91700E-05,4.861064792E-02
3.91800E-05,4.880512978E-02
3.91900E-05,4.892609098E-02
3.92000E-05,4.891380002E-02
3.92100E-05,4.910937193E-02
3.92200E-05,4.918569830E-02
3.92300E-05,4.915207365E-02
3.92400E-05,4.958593827E-02
3.92500E-05,4.878736950E-02
3.92600E-05,4.757284804E-02
3.92700E-05,4.771855041E-02
3.92800E-05,4.795368073E-02
3.92900E-05,4.794087860E-02
3.93000E-05,4.853930640E-02
3.93100E-05,4.894452932E-02
3.93200E-05,4.934661655E-02
3.93300E-05,5.018954166E-02
3.93400E-05,5.058497415E-02
3.93500E-05,5.064194570E-02
3.93600E-05,5.039022240E-02
3.93700E-05,5.018531783E-02
3.93800E-05,4.974558335E-02
3.93900E-05,5.009452804E-02
3.94000E-05,4.975082284E-02
3.94100E-05,4.886367108E-02
3.94200E-05,4.854171157E-02
3.94300E-05,4.887881448E-02
3.94400E-05,4.855686832E-02
3.94500E-05,4.873462463E-02
3.94600E-05,4.898701837E-02
3.94700E-05,4.962703972E-02
3.94800E-05,4.945866565E-02
3.94900E-05,4.974546128E-02
3.95000E-05,4.912711123E-02
3.95100E-05,4.885374047E-02
3.95200E-05,4.937402515E-02
3.95300E-05,4.908067015E-02
3.95400E-05,5.000065024E-02
3.95500E-05,4.994261152E-02
3.95600E-05,4.901653841E-02
3.95700E-05,4.855666709E-02
3.95800E-05,4.878266884E-02
3.95900E-05,4.844409918E-02
3.96000E-05,4.826309465E-02
3.96100E-05,4.795860169E-02
3.96200E-05,4.802382348E-02
3.96300E-05,4.791274521E-02
3.96400E-05,4.809669087E-02
3.96500E-05,4.826882337E-02
3.96600E-05,4.817443345E-02
3.96700E-05,4.866525818E-02
3.96800E-05,4.853230929E-02
3.96900E-05,4.898123052E-02
3.97000E-05,4.924090079E-02
3.97100E-05,4.873937679E-02
3.97200E-05,5.503144462E-02
3.97300E-05,6.788776943E-02
3.97400E-05,7.514194973E-02
3.97500E-05,7.528949364E-02
3.97600E-05,7.472838216E-02
3.97700E-05,7.520865925E-02
3.97800E-05,7.315246008E-02
3.97900E-05,6.218419021E-02
3.98000E-05,5.085831057E-02
3.98100E-05,4.806520150E-02
3.98200E-05,4.928431014E-02
3.98300E-05,4.985619528E-02
3.98400E-05,5.038282284E-02
3.98500E-05,5.130008592E-02
3.98600E-05,5.109063709E-02
3.98700E-05,5.629716028E-02
3.98800E-05,6.807806656E-02
3.98900E-05,7.573916922E-02
3.99000E-05,7.628506578E-02
3.99100E-05,7.502450854E-02
3.99200E-05,7.524953087E-02
3.99300E-05,7.452813439E-02
3.99400E-05,6.449701743E-02
3.99500E-05,5.139437188E-02
3.99600E-05,4.761772414E-02
3.99700E-05,4.811425469E-02
3.99800E-05,4.867272735E-02
3.99900E-05,4.877698876E-02
4.00000E-05,4.925295142E-02
4.00100E-05,4.920232562E-02
4.00200E-05,8.758178014E-02
4.00300E-05,1.590851653E-01
4.00400E-05,2.273198573E-01
4.00500E-05,2.551048766E-01
4.00600E-05,2.483572633E-01
4.00700E-05,2.498235185E-01
4.00800E-05,2.504550951E-01
4.00900E-05,1.790433371E-01
4.01000E-05,8.024269898E-02
4.01100E-05,4.697370975E-02
4.01200E-05,4.910236528E-02
4.01300E-05,5.076977240E-02
4.01400E-05,5.034054932E-02
4.01500E-05,5.022062000E-02
4.01600E-05,5.047745690E-02
4.01700E-05,5.203306859E-02
4.01800E-05,6.089199673E-02
4.01900E-05,7.249151415E-02
4.02000E-05,7.764275856E-02
4.02100E-05,7.745736045E-02
4.02200E-05,7.793137380E-02
4.02300E-05,7.787270566E-02
4.02400E-05,7.029495796E-02
4.02500E-05,5.703195875E-02
4.02600E-05,4.964380150E-02
4.02700E-05,4.786242840E-02
4.02800E-05,4.782408878E-02
4.02900E-05,4.739234991E-02
4.03000E-05,4.730636090E-02
4.03100E-05,4.733723802E-02
4.03200E-05,4.681943194E-02
4.03300E-05,4.634198345E-02
4.03400E-05,4.669161478E-02
4.03500E-05,4.728229970E-02
4.03600E-05,4.761566802E-02
4.03700E-05,4.775599643E-02
4.03800E-05,4.844314742E-02
4.03900E-05,4.859279609E-02
4.04000E-05,4.864097763E-02
4.04100E-05,4.864122654E-02
4.04200E-05,4.863216472E-02
4.04300E-05,4.906809786E-02
4.04400E-05,4.922753790E-02
4.04500E-05,4.931621913E-02
4.04600E-05,4.969399339E-02
4.04700E-05,4.905108144E-02
4.04800E-05,4.849178862E-02
4.04900E-05,4.854057574E-02
4.05000E-05,4.874058510E-02
4.05100E-05,4.889858033E-02
4.05200E-05,4.884054734E-02
4.05300E-05,4.922841147E-02
4.05400E-05,4.951746349E-02
4.05500E-05,4.949952106E-02
4.05600E-05,4.964738541E-02
4.05700E-05,4.900742795E-02
4.05800E-05,4.890898301E-02
4.05900E-05,4.865240646E-02
4.06000E-05,4.831843828E-02
4.06100E-05,4.838345885E-02
4.06200E-05,4.762061854E-02
4.06300E-05,4.626778759E-02
4.06400E-05,4.576063024E-02
4.06500E-05,4.591141760E-02
4.06600E-05,4.662843576E-02
4.06700E-05,4.684867827E-02
4.06800E-05,4.704035919E-02
4.06900E-05,4.735627527E-02
4.07000E-05,4.687234942E-02
4.07100E-05,4.658393541E-02
4.07200E-05,4.607668078E-02
4.07300E-05,4.615568889E-02
4.07400E-05,4.678017680E-02
4.07500E-05,4.706440132E-02
4.07600E-05,4.779956409E-02
4.07700E-05,4.755025454E-02
4.07800E-05,4.618829788E-02
4.07900E-05,4.559971009E-02
4.08000E-05,4.603242362E-02
4.08100E-05,4.686094062E-02
4.08200E-05,4.715038555E-02
4.08300E-05,4.756963511E-02
4.08400E-05,4.862231517E-02
4.08500E-05,4.889286115E-02
4.08600E-05,4.938447933E-02
4.08700E-05,4.902471616E-02
4.08800E-05,4.844483542E-02
4.08900E-05,4.842005038E-02
4.09000E-05,4.806597207E-02
4.09100E-05,4.824705957E-02
4.09200E-05,4.848512816E-02
4.09300E-05,4.780279418E-02
4.09400E-05,4.734543580E-02
4.09500E-05,4.793480179E-02
4.09600E-05,4.882050778E-02
4.09700E-05,4.907791117E-02
4.09800E-05,4.905098989E-02
4.09900E-05,4.967165833E-02
4.10000E-05,5.008988746E-02
4.10100E-05,5.051294789E-02
4.10200E-05,5.031396374E-02
4.10300E-05,5.016343482E-02
4.10400E-05,5.042363915E-02
4.10500E-05,5.052066026E-02
4.10600E-05,5.043173775E-02
4.10700E-05,5.111047447E-02
4.10800E-05,5.050340829E-02
4.10900E-05,4.979905874E-02
4.11000E-05,4.957076149E-02
4.11100E-05,5.029225716E-02
4.11200E-05,5.016894706E-02
4.11300E-05,4.938735847E-02
4.11400E-05,4.977639180E-02
4.11500E-05,4.944797783E-02
4.11600E-05,4.910907724E-02
4.11700E-05,4.867996670E-02
4.11800E-05,4.822159647E-02
4.11900E-05,4.854186607E-02
4.12000E-05,4.892566182E-02
4.12100E-05,4.915251806E-02
4.12200E-05,5.008792384E-02
4.12300E-05,4.978695852E-02
4.12400E-05,4.860386253E-02
4.12500E-05,4.839115977E-02
4.12600E-05,4.909301355E-02
4.12700E-05,4.883600785E-02
4.12800E-05,4.790613529E-02
4.12900E-05,4.794142124E-02
4.13000E-05,4.806443475E-02
4.13100E-05,4.765223284E-02
4.13200E-05,4.788181564E-02
4.13300E-05,4.765220042E-02
4.13400E-05,4.748909349E-02
4.13500E-05,4.764422293E-02
4.13600E-05,4.759437056E-02
4.13700E-05,4.860881877E-02
4.13800E-05,4.870199753E-02
4.13900E-05,4.793941757E-02
4.14000E-05,4.732248849E-02
4.14100E-05,4.815968679E-02
4.14200E-05,4.889236714E-02
4.14300E-05,4.816339086E-02
4.14400E-05,4.758889170E-02
4.14500E-05,4.798706314E-02
4.14600E-05,4.776761218E-02
4.14700E-05,4.789554474E-02
4.14800E-05,4.741822118E-02
4.14900E-05,4.717638462E-02
4.15000E-05,4.755843611E-02
4.15100E-05,4.777484008E-02
4.15200E-05,4.871835781E-02
4.15300E-05,4.935884170E-02
4.15400E-05,4.829076265E-02
4.15500E-05,4.744966669E-02
4.15600E-05,4.755201693E-02
4.15700E-05,4.813708947E-02
4.15800E-05,4.787668392E-02
4.15900E-05,4.797014305E-02
4.16000E-05,4.857845378E-02
4.16100E-05,4.881759717E-02
4.16200E-05,4.884783150E-02
4.16300E-05,4.862539077E-02
4.16400E-05,4.831376146E-02
4.16500E-05,4.879385544E-02
4.16600E-05,4.903479650E-02
4.16700E-05,4.961068039E-02
4.16800E-05,5.061224924E-02
4.16900E-05,4.937518482E-02
4.17000E-05,4.834255766E-02
4.17100E-05,4.888211991E-02
4.17200E-05,4.982435400E-02
4.17300E-05,4.959233361E-02
4.17400E-05,4.915072611E-02
4.17500E-05,4.935628394E-02
4.17600E-05,4.931071834E-02
4.17700E-05,4.951209431E-02
4.17800E-05,4.954097252E-02
4.17900E-05,4.945907192E-02
4.18000E-05,4.969784432E-02
4.18100E-05,5.001369460E-02
4.18200E-05,5.022713836E-02
4.18300E-05,5.077084147E-02
4.18400E-05,4.947049217E-02
4.18500E-05,4.787339374E-02
4.18600E-05,4.782792636E-02
4.18700E-05,4.861470294E-02
4.18800E-05,4.875390125E-02
4.18900E-05,4.781714031E-02
4.19000E-05,4.810170243E-02
4.19100E-05,4.841706442E-02
4.19200E-05,4.844935679E-02
4.19300E-05,4.849070620E-02
4.19400E-05,4.811598466E-02
4.19500E-05,4.863281990E-02
4.19600E-05,4.899883535E-02
4.19700E-05,4.936592941E-02
4.19800E-05,5.028282722E-02
4.19900E-05,4.946290664E-02
4.20000E-05,4.763852378E-02
4.20100E-05,4.725216073E-02
4.20200E-05,4.818318532E-02
4.20300E-05,4.840247988E-02
4.20400E-05,4.805035088E-02
4.20500E-05,4.819247316E-02
4.20600E-05,4.912438944E-02
4.20700E-05,4.919894579E-02
4.20800E-05,4.914985064E-02
4.20900E-05,4.854739642E-02
4.21000E-05,4.853569484E-02
4.21100E-05,4.880569626E-02
4.21200E-05,4.936693839E-02
4.21300E-05,5.066301618E-02
4.21400E-05,5.088034999E-02
4.21500E-05,4.912984446E-02
4.21600E-05,4.859151817E-02
4.21700E-05,4.914928702E-02
4.21800E-05,4.955059319E-02
4.21900E-05,4.881261803E-02
4.22000E-05,4.805639050E-02
4.22100E-05,4.837026381E-02
4.22200E-05,4.834481692E-02
4.22300E-05,4.828346323E-02
4.22400E-05,4.751168413E-02
4.22500E-05,4.694890849E-02
4.22600E-05,4.762554522E-02
4.22700E-05,4.776028606E-02
4.22800E-05,4.868949676E-02
4.22900E-05,4.930969504E-02
4.23000E-05,4.778448268E-02
4.23100E-05,4.682135645E-02
4.23200E-05,4.733509607E-02
4.23300E-05,4.820929693E-02
4.23400E-05,4.810222028E-02
4.23500E-05,4.777426978E-02
4.23600E-05,4.875938107E-02
4.23700E-05,4.908879831E-02
4.23800E-05,4.895035913E-02
4.23900E-05,4.809407781E-02
4.24000E-05,4.734852666E-02
4.24100E-05,4.754591532E-02
4.24200E-05,4.817742608E-02
4.24300E-05,4.952830010E-02
4.24400E-05,5.049981580E-02
4.24500E-05,4.930794410E-02
4.24600E-05,4.868465782E-02
4.24700E-05,4.881028725E-02
4.24800E-05,4.961872845E-02
4.24900E-05,5.016754230E-02
4.25000E-05,4.957740670E-02
4.25100E-05,4.971733075E-02
4.25200E-05,4.982660848E-02
4.25300E-05,4.945910434E-02
4.25400E-05,4.912878492E-02
4.25500E-05,4.862317920E-02
4.25600E-05,4.915706042E-02
4.25700E-05,4.984146387E-02
4.25800E-05,5.084320246E-02
4.25900E-05,5.158331290E-02
4.26000E-05,5.056946359E-02
4.26100E-05,4.964596348E-02
4.26200E-05,4.994399721E-02
4.26300E-05,5.021705707E-02
4.26400E-05,5.042691025E-02
4.26500E-05,4.935311107E-02
4.26600E-05,4.925393752E-02
4.26700E-05,4.959834557E-02
4.26800E-05,4.893980100E-02
4.26900E-05,4.868807197E-02
4.27000E-05,4.785752651E-02
4.27100E-05,4.801593659E-02
4.27200E-05,4.861521316E-02
4.27300E-05,4.907688883E-02
4.27400E-05,4.959157639E-02
4.27500E-05,4.830836653E-02
4.27600E-05,4.667906538E-02
4.27700E-05,4.644305196E-02
4.27800E-05,4.681545989E-02
4.27900E-05,4.732132978E-02
4.28000E-05,4.718666237E-02
4.28100E-05,4.762083598E-02
4.28200E-05,4.905634668E-02
4.28300E-05,4.966875439E-02
4.28400E-05,5.020563873E-02
4.28500E-05,4.982408792E-02
4.28600E-05,4.998120196E-02
4.28700E-05,5.025344070E-02
4.28800E-05,5.071732603E-02
4.28900E-05,5.111036289E-02
4.29000E-05,5.010355933E-02
4.29100E-05,4.817289995E-02
4.29200E-05,4.764222689E-02
4.29300E-05,4.782655975E-02
4.29400E-05,4.847451472E-02
4.29500E-05,4.853743529E-02
4.29600E-05,4.835129904E-02
4.29700E-05,4.962756329E-02
4.29800E-05,5.075421415E-02
4.29900E-05,5.112243450E-02
4.30000E-05,5.082110392E-02
4.30100E-05,5.047666821E-02
4.30200E-05,5.089409720E-02
4.30300E-05,5.149817648E-02
4.30400E-05,5.186080734E-02
4.30500E-05,5.105934799E-02
4.30600E-05,4.905299642E-02
4.30700E-05,4.802168629E-02
4.30800E-05,4.838215422E-02
4.30900E-05,4.873728062E-02
4.31000E-05,4.869403053E-02
4.31100E-05,4.794125435E-02
4.31200E-05,4.824146913E-02
4.31300E-05,4.852336001E-02
4.31400E-05,4.855050922E-02
4.31500E-05,4.776364394E-02
4.31600E-05,4.693175952E-02
4.31700E-05,4.716095989E-02
4.31800E-05,4.810996221E-02
4.31900E-05,4.881086327E-02
4.32000E-05,4.873311497E-02
4.32100E-05,4.746261091E-02
4.32200E-05,4.704062908E-02
4.32300E-05,4.699138133E-02
4.32400E-05,4.728696889E-02
4.32500E-05,4.733088082E-02
4.32600E-05,4.625946201E-02
4.32700E-05,4.636895813E-02
4.32800E-05,4.690423839E-02
4.32900E-05,4.701053112E-02
4.33000E-05,4.705522506E-02
4.33100E-05,4.632101025E-02
4.33200E-05,4.707328384E-02
4.33300E-05,4.805598901E-02
4.33400E-05,4.923364142E-02
4.33500E-05,4.913088301E-02
4.33600E-05,4.773584434E-02
4.33700E-05,4.697481887E-02
4.33800E-05,4.723460835E-02
4.33900E-05,4.701508300E-02
4.34000E-05,4.768568393E-02
4.34100E-05,4.716760891E-02
4.34200E-05,4.740693635E-02
4.34300E-05,4.811343358E-02
4.34400E-05,4.817941545E-02
4.34500E-05,4.835029482E-02
4.34600E-05,4.795807049E-02
4.34700E-05,4.893443086E-02
4.34800E-05,5.013401301E-02
4.34900E-05,5.149727812E-02
